PERCENTAGE OF VISITS FOR INFLUENZA-LIKE-ILLNESS REPORTED BY SENTINEL PROVIDERS,,,,,,,,,,,,,,
REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
Census Regions,East South Central,2002,40,1.08781,1.05021,42,X,37,31,X,4,114,27,10855
Census Regions,East South Central,2002,41,1.09422,1.00204,35,X,39,29,X,5,108,30,10778
Census Regions,East South Central,2002,42,0.700704,0.974258,33,X,30,39,X,7,109,29,11188
Census Regions,East South Central,2002,43,1.14446,0.958009,40,X,48,53,X,13,154,47,16075
Census Regions,East South Central,2002,44,1.10225,1.01022,44,X,55,64,X,7,170,47,16828
Census Regions,East South Central,2002,45,1.22415,1.08155,49,X,59,47,X,8,163,46,15071
Census Regions,East South Central,2002,46,1.09451,1.11933,35,X,64,64,X,5,168,47,15009
Census Regions,East South Central,2002,47,0.85768,0.81007,40,X,44,36,X,10,130,47,16048
Census Regions,East South Central,2002,48,0.764516,0.781669,19,X,44,32,X,7,102,48,13049
Census Regions,East South Central,2002,49,0.996198,0.840027,19,X,53,34,X,8,114,50,13571
Census Regions,East South Central,2002,50,0.991719,1.16613,43,X,69,64,X,15,191,50,16379
Census Regions,East South Central,2002,51,1.00955,1.18821,46,X,62,62,X,17,187,49,15738
Census Regions,East South Central,2002,52,1.26673,1.75589,52,X,79,45,X,8,184,46,10479
Census Regions,East South Central,2003,1,1.67795,3.15765,106,X,147,130,X,31,414,55,13111
Census Regions,East South Central,2003,2,1.12344,1.83204,84,X,123,101,X,26,334,57,18231
Census Regions,East South Central,2003,3,1.39457,2.33214,93,X,129,193,X,15,430,58,18438
Census Regions,East South Central,2003,4,2.33886,3.38533,132,X,158,375,X,23,688,58,20323
Census Regions,East South Central,2003,5,3.14452,4.24715,148,X,248,578,X,33,1007,57,23710
Census Regions,East South Central,2003,6,3.34946,4.41365,135,X,155,508,X,30,828,56,18760
Census Regions,East South Central,2003,7,2.5744,3.22773,115,X,134,379,X,23,651,55,20169
Census Regions,East South Central,2003,8,2.82768,3.86029,153,X,224,413,X,29,819,58,21216
Census Regions,East South Central,2003,9,1.60402,1.78343,78,X,147,137,X,14,376,54,21083
Census Regions,East South Central,2003,10,1.53714,2.01228,54,X,109,125,X,20,308,52,15306
Census Regions,East South Central,2003,11,1.04505,1.24853,54,X,79,72,X,7,212,51,16980
Census Regions,East South Central,2003,12,0.799185,0.992063,50,X,61,41,X,8,160,44,16128
Census Regions,East South Central,2003,13,0.88912,1.29253,37,X,45,45,X,9,136,41,10522
Census Regions,East South Central,2003,14,1.05052,1.7898,30,X,51,47,X,5,133,33,7431
Census Regions,East South Central,2003,15,0.937757,1.69193,37,X,40,51,X,16,144,32,8511
Census Regions,East South Central,2003,16,0.622457,1.32325,39,X,23,35,X,8,105,30,7935
Census Regions,East South Central,2003,17,0.692667,1.51029,38,X,33,35,X,7,113,28,7482
Census Regions,East South Central,2003,18,0.753724,1.21951,23,X,29,32,X,11,95,27,7790
Census Regions,East South Central,2003,19,0.430512,0.892381,21,X,19,24,X,3,67,28,7508
Census Regions,East South Central,2003,20,0.510291,0.889558,20,X,26,15,X,4,65,28,7307
Census Regions,East South Central,2003,21,0.579303,1.34148,31,X,18,24,X,6,79,23,5889
Census Regions,East South Central,2003,22,0.510134,1.30874,31,X,25,24,X,3,83,22,6342
Census Regions,East South Central,2003,23,0.450914,1.52683,28,X,33,36,X,6,103,22,6746
Census Regions,East South Central,2003,24,0.573115,1.82953,39,X,35,50,X,5,129,22,7051
Census Regions,East South Central,2003,25,0.279074,0.918555,15,X,25,15,X,5,60,22,6532
Census Regions,East South Central,2003,26,0.246446,0.649606,13,X,10,6,X,4,33,20,5080
Census Regions,East South Central,2003,27,0.108342,0.242277,3,X,4,3,X,2,12,20,4953
Census Regions,East South Central,2003,28,0.21579,1.01573,13,X,20,14,X,4,51,20,5021
Census Regions,East South Central,2003,29,0.302489,1.41972,20,X,26,17,X,8,71,20,5001
Census Regions,East South Central,2003,30,0.381667,1.80161,27,X,31,19,X,8,85,20,4718
Census Regions,East South Central,2003,31,0.279448,1.26068,11,X,32,11,X,8,62,18,4918
Census Regions,East South Central,2003,32,0.305617,1.2888,22,X,27,13,X,9,71,19,5509
Census Regions,East South Central,2003,33,0.399424,1.89734,20,X,37,24,X,14,95,19,5007
Census Regions,East South Central,2003,34,0.301019,1.3844,34,X,30,19,X,7,90,21,6501
Census Regions,East South Central,2003,35,0.406662,1.60245,37,X,24,24,X,9,94,20,5866
Census Regions,East South Central,2003,36,0.456445,2.02989,35,X,34,29,X,12,110,20,5419
Census Regions,East South Central,2003,37,0.225519,1.08733,20,X,24,13,X,7,64,19,5886
Census Regions,East South Central,2003,38,0.0445655,0.207641,6,X,1,3,X,0,10,17,4816
Census Regions,East South Central,2003,39,0.035522,0.163208,3,X,1,3,X,0,7,16,4289
Census Regions,East South Central,2003,40,1.80065,2.64169,198,X,165,223,X,26,612,74,23167
Census Regions,East South Central,2003,41,1.58576,2.61049,213,X,197,286,X,37,733,87,28079
Census Regions,East South Central,2003,42,1.78032,2.65814,232,X,248,254,X,43,777,93,29231
Census Regions,East South Central,2003,43,1.40799,2.78038,318,X,279,312,X,40,949,99,34132
Census Regions,East South Central,2003,44,1.92895,3.21431,328,X,327,425,X,47,1127,100,35062
Census Regions,East South Central,2003,45,2.05122,3.81992,381,X,338,416,X,41,1176,100,30786
Census Regions,East South Central,2003,46,2.35889,4.60769,469,X,408,563,X,34,1474,98,31990
Census Regions,East South Central,2003,47,2.93271,4.73082,417,X,437,728,X,56,1638,102,34624
Census Regions,East South Central,2003,48,4.09099,6.15899,496,X,397,592,X,80,1565,96,25410
Census Regions,East South Central,2003,49,5.33687,7.36908,757,X,877,1047,X,125,2806,104,38078
Census Regions,East South Central,2003,50,6.70879,9.32196,940,X,882,1341,X,160,3323,95,35647
Census Regions,East South Central,2003,51,7.1639,9.85267,754,X,1037,1302,X,204,3297,94,33463
Census Regions,East South Central,2003,52,5.6269,10.0067,576,X,757,578,X,188,2099,86,20976
Census Regions,East South Central,2003,53,3.86553,6.39891,385,X,525,266,X,140,1316,86,20566
Census Regions,East South Central,2004,1,2.36994,3.83152,239,X,397,287,X,94,1017,89,26543
Census Regions,East South Central,2004,2,1.29552,2.40997,210,X,222,213,X,47,692,92,28714
Census Regions,East South Central,2004,3,1.07148,2.13056,192,X,161,159,X,35,547,87,25674
Census Regions,East South Central,2004,4,1.32638,3.10372,242,X,201,234,X,25,702,83,22618
Census Regions,East South Central,2004,5,1.20263,3.30489,262,X,187,263,X,24,736,78,22270
Census Regions,East South Central,2004,6,1.19178,3.23845,265,X,161,237,X,31,694,75,21430
Census Regions,East South Central,2004,7,1.10933,2.93175,255,X,147,191,X,38,631,73,21523
Census Regions,East South Central,2004,8,0.761973,2.06311,134,X,131,116,X,27,408,67,19776
Census Regions,East South Central,2004,9,0.876123,2.32337,126,X,139,130,X,21,416,62,17905
Census Regions,East South Central,2004,10,0.744134,2.06458,124,X,106,101,X,20,351,57,17001
Census Regions,East South Central,2004,11,0.847856,2.39485,132,X,106,103,X,20,361,53,15074
Census Regions,East South Central,2004,12,0.830252,2.54139,146,X,115,110,X,25,396,52,15582
Census Regions,East South Central,2004,13,0.783811,2.31442,127,X,87,110,X,28,352,53,15209
Census Regions,East South Central,2004,14,0.78322,2.42198,122,X,99,122,X,21,364,52,15029
Census Regions,East South Central,2004,15,0.726955,2.15624,96,X,105,82,X,30,313,51,14516
Census Regions,East South Central,2004,16,0.769675,2.33914,109,X,108,113,X,19,349,47,14920
Census Regions,East South Central,2004,17,0.674015,2.16545,109,X,97,98,X,13,317,49,14639
Census Regions,East South Central,2004,18,0.667401,2.2992,79,X,96,110,X,17,302,48,13135
Census Regions,East South Central,2004,19,0.86018,2.40895,93,X,96,89,X,17,295,47,12246
Census Regions,East South Central,2004,20,0.986561,2.27901,95,X,71,60,X,13,239,41,10487
Census Regions,East South Central,2004,21,0.678461,1.92727,81,X,67,63,X,19,230,43,11934
Census Regions,East South Central,2004,22,0.801701,2.39704,102,X,82,71,X,11,266,39,11097
Census Regions,East South Central,2004,23,0.548272,1.672,69,X,63,61,X,16,209,38,12500
Census Regions,East South Central,2004,24,0.507392,1.55165,52,X,69,51,X,9,181,39,11665
Census Regions,East South Central,2004,25,0.507648,1.5975,46,X,62,65,X,16,189,39,11831
Census Regions,East South Central,2004,26,0.508274,1.62776,64,X,62,45,X,11,182,37,11181
Census Regions,East South Central,2004,27,0.499796,1.64323,48,X,68,51,X,20,187,39,11380
Census Regions,East South Central,2004,28,0.551423,1.68723,74,X,55,59,X,13,201,38,11913
Census Regions,East South Central,2004,29,0.613994,1.85659,70,X,64,47,X,15,196,34,10557
Census Regions,East South Central,2004,30,0.624775,2.17371,73,X,82,69,X,12,236,33,10857
Census Regions,East South Central,2004,31,0.746301,1.86181,58,X,58,52,X,19,187,29,10044
Census Regions,East South Central,2004,32,0.59556,1.91038,47,X,70,61,X,13,191,29,9998
Census Regions,East South Central,2004,33,0.728456,2.25229,68,X,72,90,X,18,248,29,11011
Census Regions,East South Central,2004,34,0.756824,2.35283,83,X,66,91,X,11,251,29,10668
Census Regions,East South Central,2004,35,0.756692,2.471,75,X,79,93,X,15,262,28,10603
Census Regions,East South Central,2004,36,0.844886,2.68944,73,X,92,95,X,14,274,28,10188
Census Regions,East South Central,2004,37,0.763703,2.52041,66,X,79,88,X,14,247,28,9800
Census Regions,East South Central,2004,38,0.867119,2.65855,76,X,83,84,X,19,262,27,9855
Census Regions,East South Central,2004,39,0.918136,2.75178,73,X,83,80,X,11,247,27,8976
Census Regions,East South Central,2004,40,0.933924,1.79123,169,X,150,181,X,22,522,94,29142
Census Regions,East South Central,2004,41,1.27569,2.21057,221,X,202,238,X,39,700,97,31666
Census Regions,East South Central,2004,42,1.35915,2.30197,293,X,202,269,X,41,805,96,34970
Census Regions,East South Central,2004,43,1.06682,1.86538,208,X,210,232,X,47,697,100,37365
Census Regions,East South Central,2004,44,1.08002,1.96146,205,X,160,181,X,27,573,96,29213
Census Regions,East South Central,2004,45,1.36296,2.44408,263,X,202,261,X,41,767,95,31382
Census Regions,East South Central,2004,46,1.33551,2.66534,276,X,233,284,X,40,833,98,31253
Census Regions,East South Central,2004,47,1.60634,2.93272,286,X,182,219,X,37,724,97,24687
Census Regions,East South Central,2004,48,1.43026,2.55728,295,X,272,264,X,44,875,97,34216
Census Regions,East South Central,2004,49,1.50974,2.60455,294,X,227,204,X,51,776,93,29794
Census Regions,East South Central,2004,50,1.57224,3.06061,379,X,289,256,X,43,967,94,31595
Census Regions,East South Central,2004,51,1.69919,3.59032,375,X,223,196,X,41,835,91,23257
Census Regions,East South Central,2004,52,1.93099,3.81924,358,X,323,215,X,59,955,87,25005
Census Regions,East South Central,2005,1,1.68622,2.77448,219,X,340,241,X,64,864,87,31141
Census Regions,East South Central,2005,2,1.48125,2.56709,261,X,258,229,X,44,792,88,30852
Census Regions,East South Central,2005,3,1.87116,3.24948,270,X,312,375,X,57,1014,87,31205
Census Regions,East South Central,2005,4,2.63246,4.00802,368,X,483,507,X,62,1420,85,35429
Census Regions,East South Central,2005,5,3.98639,5.96643,329,X,744,779,X,85,1937,82,32465
Census Regions,East South Central,2005,6,4.92063,7.2036,437,X,1067,985,X,137,2626,84,36454
Census Regions,East South Central,2005,7,5.32594,7.94328,501,X,1134,1033,X,161,2829,80,35615
Census Regions,East South Central,2005,8,5.24744,7.9751,572,X,1018,988,X,164,2742,77,34382
Census Regions,East South Central,2005,9,5.04292,7.40903,580,X,788,866,X,128,2362,77,31880
Census Regions,East South Central,2005,10,4.7291,6.84683,430,X,667,842,X,136,2075,72,30306
Census Regions,East South Central,2005,11,3.63766,4.91106,301,X,525,481,X,90,1397,70,28446
Census Regions,East South Central,2005,12,3.62048,4.91462,316,X,505,414,X,86,1321,67,26879
Census Regions,East South Central,2005,13,2.19454,3.52681,300,X,350,283,X,55,988,64,28014
Census Regions,East South Central,2005,14,1.49785,2.91531,213,X,257,240,X,59,769,61,26378
Census Regions,East South Central,2005,15,1.69813,2.89347,211,X,173,176,X,43,603,58,20840
Census Regions,East South Central,2005,16,1.4275,2.64419,178,X,150,171,X,25,524,57,19817
Census Regions,East South Central,2005,17,1.50367,3.08816,218,X,163,195,X,37,613,56,19850
Census Regions,East South Central,2005,18,0.997066,3.02363,176,X,139,157,X,36,508,48,16801
Census Regions,East South Central,2005,19,1.12982,3.01209,179,X,149,132,X,31,491,46,16301
Census Regions,East South Central,2005,20,0.936553,3.03154,167,X,116,135,X,26,444,43,14646
Census Regions,East South Central,2005,21,0.882324,2.86709,122,X,121,121,X,23,387,39,13498
Census Regions,East South Central,2005,22,1.18732,3.7724,144,X,137,110,X,30,421,35,11160
Census Regions,East South Central,2005,23,0.936598,2.78491,70,X,111,91,X,21,293,31,10521
Census Regions,East South Central,2005,24,0.813465,2.69871,103,X,81,80,X,10,274,30,10153
Census Regions,East South Central,2005,25,0.86085,2.89757,104,X,95,89,X,11,299,30,10319
Census Regions,East South Central,2005,26,0.790847,2.61551,81,X,83,83,X,10,257,30,9826
Census Regions,East South Central,2005,27,0.94394,2.95295,83,X,90,81,X,19,273,27,9245
Census Regions,East South Central,2005,28,0.633092,2.28943,53,X,82,65,X,18,218,29,9522
Census Regions,East South Central,2005,29,0.661994,2.41304,68,X,75,72,X,16,231,28,9573
Census Regions,East South Central,2005,30,0.797474,2.81324,81,X,95,64,X,20,260,26,9242
Census Regions,East South Central,2005,31,0.775584,2.56317,76,X,70,51,X,15,212,26,8271
Census Regions,East South Central,2005,32,0.767613,2.74684,90,X,84,75,X,10,259,27,9429
Census Regions,East South Central,2005,33,0.779701,2.53797,80,X,72,80,X,17,249,27,9811
Census Regions,East South Central,2005,34,0.800683,1.84544,46,X,31,44,X,7,128,21,6936
Census Regions,East South Central,2005,35,0.834236,2.04446,39,X,28,31,X,5,103,18,5038
Census Regions,East South Central,2005,36,0.983957,2.23105,42,X,31,35,X,10,118,18,5289
Census Regions,East South Central,2005,37,0.771059,1.50651,37,X,12,17,X,8,74,17,4912
Census Regions,East South Central,2005,38,0.795454,1.68952,37,X,20,25,X,3,85,18,5031
Census Regions,East South Central,2005,39,1.62661,2.34537,45,X,23,41,X,4,113,18,4818
Census Regions,East South Central,2005,40,0.642148,1.54542,102,X,90,83,X,19,294,54,19024
Census Regions,East South Central,2005,41,0.998359,2.06689,169,X,130,142,X,25,466,56,22546
Census Regions,East South Central,2005,42,1.21639,2.54158,208,X,178,230,X,38,654,60,25732
Census Regions,East South Central,2005,43,1.21181,2.42849,227,X,175,221,X,29,652,60,26848
Census Regions,East South Central,2005,44,1.32089,2.8633,194,X,239,218,X,53,704,60,24587
Census Regions,East South Central,2005,45,1.26858,2.69901,222,X,208,203,X,39,672,64,24898
Census Regions,East South Central,2005,46,1.5149,2.74849,220,X,199,215,X,49,683,62,24850
Census Regions,East South Central,2005,47,1.80827,3.58554,269,X,223,219,X,42,753,65,21001
Census Regions,East South Central,2005,48,1.47691,2.98138,249,X,280,237,X,52,818,67,27437
Census Regions,East South Central,2005,49,1.89944,4.0825,339,X,227,242,X,61,869,74,21286
Census Regions,East South Central,2005,50,1.83075,3.34534,293,X,314,263,X,59,929,82,27770
Census Regions,East South Central,2005,51,1.92236,3.97535,388,X,316,266,X,75,1045,82,26287
Census Regions,East South Central,2005,52,2.66745,6.19815,451,X,417,298,X,134,1300,82,20974
Census Regions,East South Central,2006,1,2.03209,4.11401,360,X,413,264,X,109,1146,89,27856
Census Regions,East South Central,2006,2,2.09745,4.1305,373,X,341,386,X,85,1185,86,28689
Census Regions,East South Central,2006,3,1.8305,3.69181,336,X,313,352,X,57,1058,83,28658
Census Regions,East South Central,2006,4,2.01328,4.0485,384,X,350,388,X,80,1202,83,29690
Census Regions,East South Central,2006,5,2.14179,3.80952,315,X,341,398,X,58,1112,78,29190
Census Regions,East South Central,2006,6,2.59086,4.71637,383,X,368,486,X,80,1317,77,27924
Census Regions,East South Central,2006,7,3.0538,4.45035,224,X,354,456,X,72,1106,72,24852
Census Regions,East South Central,2006,8,3.46375,4.68785,290,X,376,493,X,89,1248,72,26622
Census Regions,East South Central,2006,9,3.87319,5.53334,349,X,414,514,X,93,1370,71,24759
Census Regions,East South Central,2006,10,3.47954,4.87668,335,X,416,469,X,79,1299,70,26637
Census Regions,East South Central,2006,11,2.22755,3.69683,251,X,264,305,X,77,897,68,24264
Census Regions,East South Central,2006,12,2.0025,3.20874,186,X,254,243,X,51,734,64,22875
Census Regions,East South Central,2006,13,1.54155,2.27584,164,X,147,190,X,48,549,56,24123
Census Regions,East South Central,2006,14,1.27731,3.32177,164,X,167,177,X,38,546,49,16437
Census Regions,East South Central,2006,15,1.08835,2.28081,131,X,113,121,X,26,391,48,17143
Census Regions,East South Central,2006,16,0.921387,3.03086,110,X,114,78,X,29,331,40,10921
Census Regions,East South Central,2006,17,1.01014,3.32395,103,X,125,113,X,25,366,38,11011
Census Regions,East South Central,2006,18,0.923111,3.30464,121,X,87,104,X,22,334,36,10107
Census Regions,East South Central,2006,19,1.04302,3.14894,103,X,98,75,X,20,296,37,9400
Census Regions,East South Central,2006,20,1.39907,4.35395,146,X,126,134,X,27,433,35,9945
Census Regions,East South Central,2006,21,1.11878,3.87751,146,X,97,126,X,21,390,34,10058
Census Regions,East South Central,2006,22,1.19438,3.36297,107,X,90,76,X,22,295,28,8772
Census Regions,East South Central,2006,23,1.27978,2.9854,98,X,76,82,X,14,270,27,9044
Census Regions,East South Central,2006,24,0.997314,2.52158,65,X,88,59,X,10,222,26,8804
Census Regions,East South Central,2006,25,0.92449,2.36815,79,X,59,49,X,20,207,27,8741
Census Regions,East South Central,2006,26,0.996726,2.65315,77,X,62,68,X,26,233,27,8782
Census Regions,East South Central,2006,27,1.00525,2.36708,72,X,51,63,X,13,199,28,8407
Census Regions,East South Central,2006,28,0.827788,2.3979,69,X,63,67,X,20,219,29,9133
Census Regions,East South Central,2006,29,0.996823,2.54658,67,X,85,58,X,21,231,29,9071
Census Regions,East South Central,2006,30,1.09307,2.83354,70,X,85,65,X,27,247,29,8717
Census Regions,East South Central,2006,31,0.91517,2.48222,62,X,65,49,X,9,185,28,7453
Census Regions,East South Central,2006,32,0.684694,1.79633,53,X,41,34,X,5,133,26,7404
Census Regions,East South Central,2006,33,0.659367,1.49254,36,X,38,33,X,5,112,26,7504
Census Regions,East South Central,2006,34,1.0028,2.28013,71,X,53,36,X,15,175,26,7675
Census Regions,East South Central,2006,35,0.979249,2.36177,59,X,55,44,X,12,170,21,7198
Census Regions,East South Central,2006,36,1.07981,2.63875,71,X,52,53,X,8,184,22,6973
Census Regions,East South Central,2006,37,0.983095,2.62078,73,X,52,56,X,17,198,23,7555
Census Regions,East South Central,2006,38,1.18618,2.72858,84,X,51,61,X,12,208,23,7623
Census Regions,East South Central,2006,39,1.0504,2.3685,64,X,44,45,X,10,163,23,6882
Census Regions,East South Central,2006,40,1.21603,1.88201,270,X,98,223,X,25,616,110,32731
Census Regions,East South Central,2006,41,1.23766,1.76733,228,X,134,223,X,28,613,111,34685
Census Regions,East South Central,2006,42,1.26117,1.74577,203,X,161,248,X,28,640,113,36660
Census Regions,East South Central,2006,43,1.11599,1.76055,221,X,145,309,X,27,702,112,39874
Census Regions,East South Central,2006,44,1.47299,1.91255,269,X,129,318,X,28,744,118,38901
Census Regions,East South Central,2006,45,1.5931,2.30251,365,X,191,356,X,21,933,124,40521
Census Regions,East South Central,2006,46,1.95556,2.97129,387,X,207,526,X,35,1155,118,38872
Census Regions,East South Central,2006,47,2.57477,3.60777,360,X,245,406,X,42,1053,117,29187
Census Regions,East South Central,2006,48,2.34424,2.95415,435,X,281,412,X,37,1165,115,39436
Census Regions,East South Central,2006,49,2.8001,3.94054,493,X,323,642,X,45,1503,124,38142
Census Regions,East South Central,2006,50,4.25798,5.75854,716,X,444,1074,X,45,2279,119,39576
Census Regions,East South Central,2006,51,4.14382,5.50758,607,X,473,748,X,60,1888,114,34280
Census Regions,East South Central,2006,52,3.19505,5.77196,429,X,368,403,X,61,1261,109,21847
Census Regions,East South Central,2007,1,2.01394,3.0803,384,X,350,280,X,67,1081,115,35094
Census Regions,East South Central,2007,2,1.76149,2.7261,337,X,242,305,X,45,929,113,34078
Census Regions,East South Central,2007,3,2.34026,2.78031,280,X,229,343,X,31,883,108,31759
Census Regions,East South Central,2007,4,2.81377,3.70711,491,X,288,510,X,41,1330,112,35877
Census Regions,East South Central,2007,5,2.6734,3.40945,366,X,338,534,X,46,1284,112,37660
Census Regions,East South Central,2007,6,3.05654,4.19727,430,X,385,632,X,50,1497,112,35666
Census Regions,East South Central,2007,7,2.62176,4.08145,375,X,348,619,X,55,1397,107,34228
Census Regions,East South Central,2007,8,2.80876,4.26745,461,X,379,610,X,39,1489,110,34892
Census Regions,East South Central,2007,9,2.06826,3.36192,332,X,254,496,X,39,1121,105,33344
Census Regions,East South Central,2007,10,1.74371,2.65402,287,X,198,339,X,38,862,102,32479
Census Regions,East South Central,2007,11,1.76491,2.39074,244,X,149,246,X,30,669,98,27983
Census Regions,East South Central,2007,12,1.47185,2.24944,245,X,103,244,X,27,619,95,27518
Census Regions,East South Central,2007,13,0.898558,1.39171,147,X,85,157,X,15,404,95,29029
Census Regions,East South Central,2007,14,0.979423,1.74423,174,X,104,137,X,22,437,93,25054
Census Regions,East South Central,2007,15,0.954127,1.54514,173,X,112,163,X,18,466,93,30159
