PERCENTAGE OF VISITS FOR INFLUENZA-LIKE-ILLNESS REPORTED BY SENTINEL PROVIDERS,,,,,,,,,,,,,,
Census Regions,East South Central,2007,16,0.989235,1.92365,202,X,119,174,X,18,513,85,26668
Census Regions,East South Central,2007,17,0.866835,1.65335,185,X,96,184,X,13,478,89,28911
Census Regions,East South Central,2007,18,0.963404,1.70193,143,X,89,119,X,15,366,82,21505
Census Regions,East South Central,2007,19,0.821998,1.4017,143,X,84,71,X,12,310,79,22116
Census Regions,East South Central,2007,20,0.66006,1.14715,98,X,73,74,X,10,255,75,22229
Census Regions,East South Central,2007,21,0.692362,1.27901,123,X,73,67,X,17,280,74,21892
Census Regions,East South Central,2007,22,0.870895,1.35924,116,X,83,76,X,9,284,65,20894
Census Regions,East South Central,2007,23,0.611637,1.07088,65,X,50,61,X,13,189,68,17649
Census Regions,East South Central,2007,24,0.540901,0.96785,64,X,46,48,X,16,174,63,17978
Census Regions,East South Central,2007,25,0.396918,0.518006,41,X,34,27,X,2,104,65,20077
Census Regions,East South Central,2007,26,0.573801,0.620476,55,X,36,33,X,8,132,59,21274
Census Regions,East South Central,2007,27,0.546762,1.17431,60,X,44,43,X,13,160,62,13625
Census Regions,East South Central,2007,28,0.743728,1.05855,80,X,50,56,X,4,190,60,17949
Census Regions,East South Central,2007,29,0.521437,0.641026,46,X,43,27,X,4,120,58,18720
Census Regions,East South Central,2007,30,0.682519,0.888966,78,X,59,62,X,7,206,61,23173
Census Regions,East South Central,2007,31,0.541377,0.836907,35,X,44,40,X,2,121,57,14458
Census Regions,East South Central,2007,32,0.665347,1.05624,50,X,66,53,X,13,182,56,17231
Census Regions,East South Central,2007,33,0.760586,1.02081,61,X,57,53,X,9,180,52,17633
Census Regions,East South Central,2007,34,0.861463,1.12971,62,X,89,62,X,9,222,55,19651
Census Regions,East South Central,2007,35,0.946306,1.0075,84,X,64,63,X,8,219,57,21737
Census Regions,East South Central,2007,36,0.896868,1.42725,106,X,66,46,X,14,232,57,16255
Census Regions,East South Central,2007,37,0.578262,0.716284,49,X,33,42,X,4,128,52,17870
Census Regions,East South Central,2007,38,0.680088,0.552453,34,X,19,38,X,0,91,48,16472
Census Regions,East South Central,2007,39,0.463546,0.286879,11,X,17,26,X,3,57,46,19869
Census Regions,East South Central,2007,40,1.25166,2.37172,305,X,204,305,X,42,856,119,36092
Census Regions,East South Central,2007,41,1.32889,2.88231,299,X,203,389,X,45,936,116,32474
Census Regions,East South Central,2007,42,1.35113,2.5594,340,X,212,388,X,50,990,121,38681
Census Regions,East South Central,2007,43,1.43536,2.38726,337,X,205,384,X,47,973,124,40758
Census Regions,East South Central,2007,44,1.53193,2.60238,355,X,199,432,X,46,1032,123,39656
Census Regions,East South Central,2007,45,1.56847,2.67775,357,X,194,459,X,69,1079,122,40295
Census Regions,East South Central,2007,46,1.89397,3.62194,537,X,326,581,X,67,1511,122,41718
Census Regions,East South Central,2007,47,2.16681,4.45586,527,X,333,434,X,103,1397,122,31352
Census Regions,East South Central,2007,48,1.84184,3.24657,477,X,298,514,X,68,1357,120,41798
Census Regions,East South Central,2007,49,1.79879,3.87125,475,X,327,362,X,82,1246,117,32186
Census Regions,East South Central,2007,50,1.70345,3.17149,498,X,282,352,X,79,1211,118,38184
Census Regions,East South Central,2007,51,2.05169,3.27995,474,X,295,306,X,72,1147,110,34970
Census Regions,East South Central,2007,52,2.18011,4.7019,537,X,323,262,X,87,1209,112,25713
Census Regions,East South Central,2008,1,2.20735,4.80589,463,X,372,284,X,114,1233,114,25656
Census Regions,East South Central,2008,2,1.6424,2.90746,351,X,338,300,X,122,1111,114,38212
Census Regions,East South Central,2008,3,2.23798,3.27069,417,X,343,438,X,76,1274,122,38952
Census Regions,East South Central,2008,4,3.55484,5.65573,623,X,614,843,X,103,2183,119,38598
Census Regions,East South Central,2008,5,6.18782,7.73414,764,X,951,1504,X,166,3385,116,43767
Census Regions,East South Central,2008,6,8.8044,11.3642,998,X,1461,2300,X,205,4964,119,43681
Census Regions,East South Central,2008,7,7.3068,9.1055,847,X,1192,1794,X,196,4029,118,44248
Census Regions,East South Central,2008,8,7.43402,8.48057,902,X,1091,1547,X,223,3763,119,44372
Census Regions,East South Central,2008,9,5.68899,6.56919,609,X,824,1228,X,174,2835,115,43156
Census Regions,East South Central,2008,10,4.76,5.7911,556,X,645,823,X,130,2154,115,37195
Census Regions,East South Central,2008,11,3.39116,4.28692,576,X,598,598,X,110,1882,116,43901
Census Regions,East South Central,2008,12,2.97707,4.26721,453,X,454,553,X,105,1565,118,36675
Census Regions,East South Central,2008,13,2.3082,3.43245,401,X,365,472,X,101,1339,111,39010
Census Regions,East South Central,2008,14,1.91727,3.32778,354,X,395,323,X,67,1139,102,34227
Census Regions,East South Central,2008,15,1.82287,2.50956,342,X,264,273,X,53,932,103,37138
Census Regions,East South Central,2008,16,1.59652,2.46936,307,X,234,236,X,57,834,101,33774
Census Regions,East South Central,2008,17,1.65886,2.37744,255,X,211,307,X,65,838,96,35248
Census Regions,East South Central,2008,18,1.58509,2.18834,266,X,203,236,X,50,755,97,34501
Census Regions,East South Central,2008,19,1.44969,2.11462,240,X,192,184,X,50,666,92,31495
Census Regions,East South Central,2008,20,1.34343,2.21283,279,X,183,200,X,55,717,94,32402
Census Regions,East South Central,2008,21,1.37276,2.95488,245,X,226,179,X,54,704,93,23825
Census Regions,East South Central,2008,22,1.18049,2.56823,206,X,187,120,X,62,575,92,22389
Census Regions,East South Central,2008,23,0.861861,1.68467,187,X,142,118,X,24,471,92,27958
Census Regions,East South Central,2008,24,0.693566,1.43673,156,X,120,127,X,32,435,93,30277
Census Regions,East South Central,2008,25,0.763788,1.76758,142,X,112,125,X,30,409,89,23139
Census Regions,East South Central,2008,26,0.651266,1.78905,136,X,120,129,X,27,412,91,23029
Census Regions,East South Central,2008,27,0.673074,1.8376,120,X,104,117,X,29,370,90,20135
Census Regions,East South Central,2008,28,0.600177,1.69004,120,X,115,126,X,27,388,87,22958
Census Regions,East South Central,2008,29,0.586898,1.3755,104,X,90,94,X,26,314,87,22828
Census Regions,East South Central,2008,30,0.612501,1.6127,133,X,108,109,X,26,376,90,23315
Census Regions,East South Central,2008,31,0.646943,1.59523,120,X,98,102,X,28,348,87,21815
Census Regions,East South Central,2008,32,0.570491,1.50396,96,X,106,106,X,34,342,86,22740
Census Regions,East South Central,2008,33,0.721473,1.91995,165,X,115,154,X,26,460,86,23959
Census Regions,East South Central,2008,34,0.72028,1.80594,144,X,111,172,X,29,456,86,25250
Census Regions,East South Central,2008,35,0.896213,2.71542,210,X,173,305,X,22,710,86,26147
Census Regions,East South Central,2008,36,0.870299,2.16087,175,X,165,152,X,41,533,86,24666
Census Regions,East South Central,2008,37,1.01829,1.97684,128,X,183,145,X,34,490,84,24787
Census Regions,East South Central,2008,38,1.26493,3.04146,150,X,142,465,X,28,785,84,25810
Census Regions,East South Central,2008,39,1.12153,2.54163,141,X,153,307,X,34,635,85,24984
Census Regions,East South Central,2008,40,1.80351,1.966,186,X,274,564,X,56,1080,114,54934
Census Regions,East South Central,2008,41,1.44604,2.20756,228,X,220,348,X,47,843,113,38187
Census Regions,East South Central,2008,42,1.3856,1.98884,163,X,212,318,X,77,770,115,38716
Census Regions,East South Central,2008,43,1.47641,2.30826,224,X,281,355,X,54,914,115,39597
Census Regions,East South Central,2008,44,1.77202,2.32787,236,X,373,381,X,73,1063,116,45664
Census Regions,East South Central,2008,45,1.79973,2.7947,234,X,325,413,X,65,1037,115,37106
Census Regions,East South Central,2008,46,1.90606,2.836,245,X,353,463,X,62,1123,114,39598
Census Regions,East South Central,2008,47,2.16572,2.91073,269,X,340,463,X,78,1150,113,39509
Census Regions,East South Central,2008,48,2.09459,2.79821,302,X,290,294,X,88,974,108,34808
Census Regions,East South Central,2008,49,2.21399,3.46532,320,X,367,393,X,98,1178,114,33994
Census Regions,East South Central,2008,50,2.19328,3.37307,361,X,341,444,X,99,1245,112,36910
Census Regions,East South Central,2008,51,1.61008,2.44931,345,X,282,327,X,80,1034,112,42216
Census Regions,East South Central,2008,52,1.97231,4.64413,404,X,276,208,X,79,967,106,20822
Census Regions,East South Central,2008,53,1.72859,3.24986,440,X,300,211,X,108,1059,112,32586
Census Regions,East South Central,2009,1,1.44784,2.6814,323,X,305,284,X,71,983,112,36660
Census Regions,East South Central,2009,2,1.74137,2.81846,319,X,258,408,X,62,1047,111,37148
Census Regions,East South Central,2009,3,2.33233,3.62599,454,X,349,601,X,70,1474,120,40651
Census Regions,East South Central,2009,4,2.54864,3.84832,467,X,355,863,X,88,1773,120,46072
Census Regions,East South Central,2009,5,3.09275,4.89932,495,X,460,966,X,96,2017,126,41169
Census Regions,East South Central,2009,6,3.62804,4.74018,456,X,514,964,X,206,2140,117,45146
Census Regions,East South Central,2009,7,3.0032,3.81894,404,X,477,716,X,87,1684,117,44096
Census Regions,East South Central,2009,8,3.14353,3.68417,406,X,554,718,X,82,1760,112,47772
Census Regions,East South Central,2009,9,3.87005,4.71388,439,X,466,856,X,90,1851,112,39267
Census Regions,East South Central,2009,10,2.90333,4.05871,363,X,450,721,X,103,1637,114,40333
Census Regions,East South Central,2009,11,2.47842,3.00117,318,X,314,438,X,82,1152,110,38385
Census Regions,East South Central,2009,12,1.80818,2.47364,261,X,298,423,X,76,1058,111,42771
Census Regions,East South Central,2009,13,1.55342,2.07223,211,X,220,347,X,54,832,105,40150
Census Regions,East South Central,2009,14,1.44723,2.03466,197,X,201,309,X,55,762,101,37451
Census Regions,East South Central,2009,15,1.54204,3.00374,242,X,242,367,X,40,891,101,29663
Census Regions,East South Central,2009,16,1.24617,2.12016,206,X,235,334,X,61,836,105,39431
Census Regions,East South Central,2009,17,2.01991,2.72206,290,X,325,466,X,67,1148,111,42174
Census Regions,East South Central,2009,18,1.65917,2.43883,213,X,315,331,X,61,920,115,37723
Census Regions,East South Central,2009,19,1.17171,2.12002,140,X,159,210,X,28,537,98,25330
Census Regions,East South Central,2009,20,1.15664,2.10713,133,X,169,166,X,30,498,101,23634
Census Regions,East South Central,2009,21,0.957231,1.7697,129,X,141,137,X,31,438,109,24750
Census Regions,East South Central,2009,22,0.805568,1.40288,102,X,105,131,X,20,358,109,25519
Census Regions,East South Central,2009,23,0.788076,1.54936,87,X,139,147,X,38,411,108,26527
Census Regions,East South Central,2009,24,0.683703,1.27805,99,X,99,129,X,17,344,108,26916
Census Regions,East South Central,2009,25,0.658881,1.19359,88,X,83,113,X,17,301,107,25218
Census Regions,East South Central,2009,26,0.905992,1.47617,94,X,97,140,X,19,350,102,23710
Census Regions,East South Central,2009,27,0.789913,1.40872,99,X,99,149,X,27,374,104,26549
Census Regions,East South Central,2009,28,0.629739,1.18308,88,X,80,112,X,17,297,103,25104
Census Regions,East South Central,2009,29,0.835531,1.29207,75,X,112,112,X,20,319,103,24689
Census Regions,East South Central,2009,30,0.742575,1.48293,79,X,110,141,X,20,350,102,23602
Census Regions,East South Central,2009,31,0.991241,1.56082,105,X,100,157,X,16,378,101,24218
Census Regions,East South Central,2009,32,1.09277,1.52908,85,X,102,125,X,19,331,94,21647
Census Regions,East South Central,2009,33,2.81496,3.26581,166,X,197,438,X,18,819,96,25078
Census Regions,East South Central,2009,34,5.33437,5.9817,289,X,374,1073,X,42,1778,103,29724
Census Regions,East South Central,2009,35,7.78955,9.23291,485,X,633,1706,X,161,2985,115,32330
Census Regions,East South Central,2009,36,8.00473,8.54917,418,X,675,1621,X,62,2776,109,32471
Census Regions,East South Central,2009,37,8.50165,7.7484,473,X,684,1764,X,86,3007,114,38808
Census Regions,East South Central,2009,38,7.01377,7.06987,475,X,582,1443,X,74,2574,111,36408
Census Regions,East South Central,2009,39,7.91394,7.62495,417,X,558,1545,X,75,2595,111,34033
Census Regions,East South Central,2009,40,7.92492,8.29898,1155,765,X,2817,213,83,5033,179,60646
Census Regions,East South Central,2009,41,6.16929,6.498,1233,756,X,2455,245,83,4772,184,73438
Census Regions,East South Central,2009,42,5.59832,5.925,1107,698,X,2192,217,93,4307,179,72692
Census Regions,East South Central,2009,43,5.78019,5.98485,1189,648,X,2244,223,89,4393,182,73402
Census Regions,East South Central,2009,44,4.91043,5.20833,1046,587,X,1711,193,83,3620,179,69504
Census Regions,East South Central,2009,45,4.00877,4.33516,951,509,X,1281,159,77,2977,172,68671
Census Regions,East South Central,2009,46,3.80387,4.17114,932,480,X,1124,156,65,2757,171,66097
Census Regions,East South Central,2009,47,3.12932,3.6645,741,378,X,673,125,77,1994,169,54414
Census Regions,East South Central,2009,48,2.90138,3.23279,778,358,X,736,155,78,2105,172,65114
Census Regions,East South Central,2009,49,2.745,3.109,751,302,X,757,128,60,1998,170,64265
Census Regions,East South Central,2009,50,2.73517,3.24562,835,314,X,588,104,51,1892,160,58294
Census Regions,East South Central,2009,51,3.00321,3.7033,770,252,X,492,104,77,1695,159,45770
Census Regions,East South Central,2009,52,2.75435,3.34292,722,275,X,336,130,83,1546,164,46247
Census Regions,East South Central,2010,1,2.13305,2.7752,565,321,X,463,112,65,1526,167,54987
Census Regions,East South Central,2010,2,2.21045,2.55442,563,265,X,580,97,44,1549,165,60640
Census Regions,East South Central,2010,3,2.52644,2.81841,638,285,X,704,92,44,1763,167,62553
Census Regions,East South Central,2010,4,2.5155,2.69311,597,248,X,765,95,33,1738,159,64535
Census Regions,East South Central,2010,5,2.55199,3.01535,637,280,X,762,119,48,1846,166,61220
Census Regions,East South Central,2010,6,2.51947,3.05986,644,287,X,739,107,74,1851,165,60493
Census Regions,East South Central,2010,7,2.3345,2.97936,644,285,X,655,107,44,1735,160,58234
Census Regions,East South Central,2010,8,2.48489,3.04507,695,370,X,870,129,60,2124,167,69752
Census Regions,East South Central,2010,9,2.68656,3.20608,642,332,X,849,96,68,1987,162,61976
Census Regions,East South Central,2010,10,2.68164,3.32932,696,373,X,761,146,97,2073,161,62265
Census Regions,East South Central,2010,11,2.18463,2.57529,555,255,X,506,102,64,1482,161,57547
Census Regions,East South Central,2010,12,1.77464,2.1385,484,216,X,460,70,59,1289,156,60276
Census Regions,East South Central,2010,13,1.68846,1.91315,383,193,X,405,68,48,1097,156,57340
Census Regions,East South Central,2010,14,1.40268,1.73316,377,162,X,332,55,41,967,150,55794
Census Regions,East South Central,2010,15,1.29382,1.54062,348,140,X,295,43,40,866,149,56211
Census Regions,East South Central,2010,16,1.19922,1.50301,341,140,X,279,45,39,844,142,56154
Census Regions,East South Central,2010,17,1.28849,1.44901,353,114,X,256,31,39,793,139,54727
Census Regions,East South Central,2010,18,1.12748,1.31071,291,79,X,217,20,24,631,138,48142
Census Regions,East South Central,2010,19,1.33604,1.55858,323,109,X,238,30,39,739,133,47415
Census Regions,East South Central,2010,20,1.2554,1.54714,391,111,X,233,28,24,787,137,50868
Census Regions,East South Central,2010,21,1.15445,1.34926,346,105,X,178,28,32,689,135,51065
Census Regions,East South Central,2010,22,1.05529,1.59187,282,117,X,178,31,33,641,133,40267
Census Regions,East South Central,2010,23,1.01838,1.29928,297,87,X,194,32,34,644,137,49566
Census Regions,East South Central,2010,24,0.985809,1.1949,282,80,X,140,30,24,556,124,46531
Census Regions,East South Central,2010,25,0.940514,1.23792,272,91,X,158,45,35,601,130,48549
Census Regions,East South Central,2010,26,1.05711,1.22737,256,83,X,180,33,14,566,124,46115
Census Regions,East South Central,2010,27,0.996137,1.32098,259,81,X,147,25,17,529,123,40046
Census Regions,East South Central,2010,28,0.750633,0.991583,189,87,X,135,14,25,450,122,45382
Census Regions,East South Central,2010,29,0.808464,0.979352,195,69,X,112,27,31,434,119,44315
Census Regions,East South Central,2010,30,0.840471,1.00309,202,78,X,134,31,26,471,120,46955
Census Regions,East South Central,2010,31,0.764599,1.06796,201,84,X,139,23,26,473,122,44290
Census Regions,East South Central,2010,32,0.923939,1.24348,231,116,X,167,30,23,567,119,45598
Census Regions,East South Central,2010,33,0.994921,1.18513,223,78,X,191,35,32,559,118,47168
Census Regions,East South Central,2010,34,1.15974,1.36143,292,106,X,247,35,34,714,120,52445
Census Regions,East South Central,2010,35,1.20099,1.32956,257,86,X,243,33,25,644,113,48437
Census Regions,East South Central,2010,36,1.22059,1.54225,269,145,X,226,34,33,707,124,45842
Census Regions,East South Central,2010,37,1.16742,1.07809,194,74,X,180,12,17,477,109,44245
Census Regions,East South Central,2010,38,1.22374,1.26735,271,82,X,195,44,29,621,108,49000
Census Regions,East South Central,2010,39,1.27373,1.20172,183,64,X,217,23,27,514,108,42772
Census Regions,East South Central,2010,40,1.14868,1.479,286,130,X,276,62,37,791,143,53482
Census Regions,East South Central,2010,41,1.23587,1.64561,282,154,X,315,56,37,844,140,51288
Census Regions,East South Central,2010,42,1.19125,1.46702,299,158,X,288,77,30,852,142,58077
Census Regions,East South Central,2010,43,1.26915,1.48802,327,136,X,344,58,25,890,150,59811
Census Regions,East South Central,2010,44,1.52284,1.85116,314,153,X,422,65,40,994,146,53696
Census Regions,East South Central,2010,45,1.78462,2.07907,431,158,X,506,50,33,1178,146,56660
Census Regions,East South Central,2010,46,1.97439,2.31063,490,173,X,589,69,41,1362,144,58945
Census Regions,East South Central,2010,47,2.29443,2.87923,523,174,X,475,64,38,1274,147,44248
Census Regions,East South Central,2010,48,2.37032,2.64862,529,206,X,628,88,62,1513,147,57124
Census Regions,East South Central,2010,49,2.88249,3.24529,612,203,X,827,64,40,1746,148,53801
Census Regions,East South Central,2010,50,4.73748,5.91078,1001,348,X,1422,128,73,2972,148,50281
Census Regions,East South Central,2010,51,6.23802,7.65503,1154,454,X,1476,170,111,3365,144,43958
Census Regions,East South Central,2010,52,5.63496,6.43457,1231,576,X,1021,196,142,3166,147,49203
Census Regions,East South Central,2011,1,4.48733,5.26735,1075,408,X,894,163,103,2643,151,50177
Census Regions,East South Central,2011,2,5.14576,5.10144,907,300,X,1038,118,66,2429,146,47614
Census Regions,East South Central,2011,3,6.05835,6.10433,1164,402,X,1563,115,56,3300,151,54060
Census Regions,East South Central,2011,4,7.11346,6.6919,1392,420,X,2044,167,78,4101,152,61283
Census Regions,East South Central,2011,5,7.30778,6.94568,1361,420,X,1995,131,76,3983,151,57345
Census Regions,East South Central,2011,6,6.83877,6.6264,1237,410,X,2035,114,66,3862,154,58282
Census Regions,East South Central,2011,7,6.61134,6.20367,1169,450,X,1792,162,76,3649,144,58820
Census Regions,East South Central,2011,8,5.14107,4.95157,996,438,X,1288,149,99,2970,145,59981
Census Regions,East South Central,2011,9,3.94823,3.78764,680,269,X,956,100,69,2074,140,54757
Census Regions,East South Central,2011,10,3.11418,3.08789,601,208,X,641,79,52,1581,139,51200
Census Regions,East South Central,2011,11,2.34864,2.42821,494,166,X,457,77,49,1243,138,51190
Census Regions,East South Central,2011,12,1.71088,1.83729,402,149,X,345,64,40,1000,138,54428
Census Regions,East South Central,2011,13,1.7898,1.92214,427,155,X,399,44,41,1066,138,55459
Census Regions,East South Central,2011,14,1.54106,1.78157,366,115,X,346,42,30,899,133,50461
Census Regions,East South Central,2011,15,1.45675,1.66223,360,103,X,258,53,38,812,128,48850
Census Regions,East South Central,2011,16,1.41807,1.49257,325,113,X,211,41,35,725,127,48574
Census Regions,East South Central,2011,17,1.46233,1.35314,308,102,X,214,47,35,706,127,52175
Census Regions,East South Central,2011,18,1.31767,1.44024,276,84,X,229,25,21,635,123,44090
Census Regions,East South Central,2011,19,1.12956,1.28654,271,68,X,183,33,29,584,125,45393
Census Regions,East South Central,2011,20,1.03738,1.14958,256,64,X,138,32,28,518,124,45060
Census Regions,East South Central,2011,21,1.09021,1.13599,263,65,X,134,24,33,519,122,45687
Census Regions,East South Central,2011,22,1.13107,1.44535,242,81,X,176,36,26,561,122,38814
Census Regions,East South Central,2011,23,0.995853,1.13211,233,74,X,141,32,25,505,120,44607
Census Regions,East South Central,2011,24,0.981895,1.05153,212,74,X,123,32,22,463,121,44031
Census Regions,East South Central,2011,25,0.788519,0.915098,197,58,X,91,11,28,385,119,42072
Census Regions,East South Central,2011,26,0.927039,0.866898,171,35,X,125,15,13,359,113,41412
Census Regions,East South Central,2011,27,0.77012,1.00822,156,54,X,117,23,12,362,115,35905
Census Regions,East South Central,2011,28,0.761878,0.798967,150,64,X,100,27,18,359,115,44933
Census Regions,East South Central,2011,29,0.696749,0.911804,167,65,X,120,17,19,388,115,42553
Census Regions,East South Central,2011,30,0.586696,0.71281,136,47,X,93,22,16,314,111,44051
Census Regions,East South Central,2011,31,0.386197,0.699041,82,58,X,98,20,6,264,114,37766
Census Regions,East South Central,2011,32,0.731518,0.819336,169,57,X,105,16,13,360,117,43938
Census Regions,East South Central,2011,33,0.89818,0.955944,202,78,X,125,21,16,442,117,46237
Census Regions,East South Central,2011,34,1.03866,1.17399,230,77,X,193,26,30,556,116,47360
Census Regions,East South Central,2011,35,0.99619,1.09951,211,72,X,168,25,17,493,111,44838
Census Regions,East South Central,2011,36,1.36278,1.3224,225,90,X,214,19,15,563,112,42574
Census Regions,East South Central,2011,37,1.40521,1.2914,254,70,X,272,22,16,634,114,49094
Census Regions,East South Central,2011,38,1.39671,1.2481,254,68,X,264,10,20,616,115,49355
Census Regions,East South Central,2011,39,1.50697,1.57047,300,88,X,276,14,18,696,114,44318
